7.247915862162960821e+01 8.449599073211730627e+01 9.249201553733276171e+01
7.124162369670399642e+01 8.335461009018013101e+01 9.138026713308951798e+01
7.020167866796901990e+01 8.251782023033413793e+01 9.091831542602730565e+01
7.105837857483588493e+01 8.346756241055811643e+01 9.209889148854007601e+01
7.176624718896940180e+01 8.406981577811598072e+01 9.280639665629330182e+01
7.238093723735320850e+01 8.468355177975149672e+01 9.340770733480226795e+01
7.451067623742135027e+01 8.674567839538423186e+01 9.552291983735774750e+01
7.489530472707448894e+01 8.710002725847851934e+01 9.562866001862663268e+01
7.405783340526542702e+01 8.629179065488494871e+01 9.471419485269063898e+01
7.165756536355995365e+01 8.392727665084160549e+01 9.220375712695636139e+01
6.910850010221929551e+01 8.134520591508983500e+01 8.969545464870635954e+01
6.622488244781136757e+01 7.855446016854826041e+01 8.680313699656997528e+01
6.208300206710129032e+01 7.466920700542898715e+01 8.292813983599482697e+01
5.963421393362560252e+01 7.236006178588465332e+01 8.053543602207936658e+01
5.908336551348158849e+01 7.185692706085455939e+01 7.999712650205574960e+01
5.828916702632714930e+01 7.122881221179838462e+01 7.941524884719351007e+01
5.828798582559117136e+01 7.132567067214864664e+01 7.958052608863548016e+01
5.763724643936124181e+01 7.129286963632647200e+01 7.967223951116461933e+01
5.711070349589986961e+01 7.123299184517183846e+01 7.969586352588419231e+01
5.652677009744905945e+01 7.075713831406309851e+01 7.933087249846670375e+01
5.689277196011175874e+01 7.115951888785407675e+01 7.974612134566022803e+01
5.630305749267428439e+01 7.060737568998023050e+01 7.916374395202507230e+01
5.587076073870476733e+01 6.991606660154918984e+01 7.852708811303182301e+01
5.478487381595984118e+01 6.878543034322967742e+01 7.741027417486313311e+01
5.334098085091883945e+01 6.731641414715035410e+01 7.607706199032324434e+01
5.509170206482974663e+01 6.901314085818776789e+01 7.779465279512982079e+01
5.772160007268927728e+01 7.141524884719351007e+01 8.006481839038684711e+01
5.775812643390954548e+01 7.130665788337914535e+01 7.980099039138632122e+01
5.632674965359016994e+01 7.003891147809099493e+01 7.833601753628785502e+01
5.568499420757331109e+01 6.933090657156486714e+01 7.760173091338619145e+01
5.647034504690729761e+01 7.007346159961838339e+01 7.829393726006860277e+01
5.685384912432137838e+01 7.037757535833542022e+01 7.860860232151375726e+01
5.751930808895350111e+01 7.104524907434749537e+01 7.920715307907229885e+01
6.028762237921086609e+01 7.364482202485064022e+01 8.177685528019443950e+01
6.121202553210821407e+01 7.440626490698043938e+01 8.241637325943257508e+01
6.170899302637257477e+01 7.479356245598891917e+01 8.273101560547895872e+01
6.261165754264816030e+01 7.557073575176612223e+01 8.342183631283647571e+01
6.193697612611589420e+01 7.505149580900892659e+01 8.291988278854235261e+01
6.095261567816822890e+01 7.416565204552165369e+01 8.221173023192422136e+01
6.045356972491651959e+01 7.385075983008881906e+01 8.207828862185675689e+01
6.124579197237807193e+01 7.468272266769642442e+01 8.301771801103969040e+01
6.322878949639960666e+01 7.661530336415056297e+01 8.501227767303454641e+01
6.458304749789883203e+01 7.785667719146809418e+01 8.616568611861981708e+01
6.429257433614246509e+01 7.760570610817073600e+01 8.587872248597324187e+01
6.290526542943461408e+01 7.637732548894895501e+01 8.468701587806373254e+01
6.354975808100311241e+01 7.711927855893510753e+01 8.547662585466687801e+01
6.607887922222474231e+01 7.966993389818958349e+01 8.794694818617540477e+01
6.749123185607523112e+01 8.112964813847307255e+01 8.948456488653658880e+01
6.728430593099061241e+01 8.106950912023260969e+01 8.952513458873769991e+01
6.673970424550803671e+01 8.057959475728596033e+01 8.920889080707812013e+01
6.653073393453422568e+01 8.037603071121912990e+01 8.896306476160188481e+01
6.668477841128500927e+01 8.046342820798219009e+01 8.895709061172568966e+01
6.406418235922131998e+01 7.783651727506075702e+01 8.622459850532676739e+01
6.187317992867365035e+01 7.583450696226972809e+01 8.418065556640846125e+01
6.203641278422642813e+01 7.605100742793540292e+01 8.429150671240033432e+01
6.488142561842673217e+01 7.881619835086205228e+01 8.686233332576153998e+01
6.673378688412874737e+01 8.060144697090157706e+01 8.855156395520523915e+01
6.738549167480634594e+01 8.114325466233559325e+01 8.931557367739590347e+01
6.722880085409899209e+01 8.095311541694114510e+01 8.929860527451559449e+01
6.570079276741702756e+01 7.926608818117802002e+01 8.785199781932172414e+01
6.281083751675260629e+01 7.639535015787201644e+01 8.533077027917225621e+01
6.017772527996729082e+01 7.393378461258888024e+01 8.282646571110555556e+01
5.984404742975262792e+01 7.399170887944937647e+01 8.310617177384548881e+01
5.993410262817163670e+01 7.460146968630034792e+01 8.377638961451968669e+01
6.202418054198941633e+01 7.670577879744678285e+01 8.598131658451264059e+01
6.395325170933375603e+01 7.865469186561570325e+01 8.782903255116643493e+01
6.536385525747904524e+01 8.004939463462281424e+01 8.917382958907843715e+01
6.528655475546872822e+01 7.955802648615495798e+01 8.863196510914748671e+01
6.392376712173182085e+01 7.789255616382345693e+01 8.699283329168844148e+01
6.066149512754696360e+01 7.449449151579855766e+01 8.365412398064647448e+01
5.926655384685277994e+01 7.312165231810644173e+01 8.223383231492628909e+01
5.987352065965517767e+01 7.367087658723849586e+01 8.285093019557957916e+01
5.962268586875042331e+01 7.381159848261135892e+01 8.292945732912340873e+01
5.982772641573723149e+01 7.415443063852985972e+01 8.325424210072007725e+01
6.145575040319832993e+01 7.587095381959430540e+01 8.489443018422188914e+01
6.372616586784180726e+01 7.813588351543511124e+01 8.706964541262522062e+01
6.446366671966926276e+01 7.885791518070099926e+01 8.777129000749607712e+01
6.342382391022874089e+01 7.791205733366649611e+01 8.691535106648797182e+01
6.276377121050359875e+01 7.714445857847034915e+01 8.628620266678781547e+01
6.150325965972332654e+01 7.595461463325989371e+01 8.526178361311133358e+01
6.108889671308180169e+01 7.577779796924335187e+01 8.533735774481520764e+01
6.113681484678463818e+01 7.589962065284055370e+01 8.542603866160870041e+01
6.072749471866978865e+01 7.536311700701905636e+01 8.478100084046975837e+01
5.809691524884719627e+01 7.273244667560139476e+01 8.213211275923949017e+01
5.475108466029121246e+01 6.936227653726460574e+01 7.876793948617768137e+01
5.224884719351248208e+01 6.695567089930263194e+01 7.640377757081525090e+01
5.148947141267064609e+01 6.626658791995093623e+01 7.570024759784658386e+01
5.111098743838448399e+01 6.599384412693365221e+01 7.538554846330328019e+01
5.030929286963632308e+01 6.547905640233514646e+01 7.486160643300092943e+01
4.929296049792154122e+01 6.457149671762488197e+01 7.399421893101333580e+01
4.872508688640029106e+01 6.410450219203598010e+01 7.353087022692683661e+01
4.926278309065715888e+01 6.466100674647343283e+01 7.407886786452536398e+01
4.949925039184062570e+01 6.514290257365468051e+01 7.478746337141949141e+01
4.961285010108352367e+01 6.545985053267609999e+01 7.530413647411580769e+01
4.834802262453717248e+01 6.433172432592054690e+01 7.435172523453648807e+01
4.839441882652249660e+01 6.431280239874611482e+01 7.433943620380256334e+01
4.985329259705154215e+01 6.567527201690025151e+01 7.567992867364786491e+01
5.191355654998523761e+01 6.741128501010835805e+01 7.689929127955841182e+01
5.250072689276060345e+01 6.782113895009426585e+01 7.688901256161551601e+01
5.140895668173455135e+01 6.655993457965153937e+01 7.551836539990459585e+01
4.803264202803079996e+01 6.332996388251595477e+01 7.227619653363014152e+01
4.628111441746359844e+01 6.165554369306953220e+01 7.065019421665947164e+01
4.455674306612452540e+01 6.001403811643913144e+01 6.969350112441223644e+01
4.605986643345524101e+01 6.141657769802149147e+01 7.141105785612066370e+01
4.718259773300320603e+01 6.236034572836926060e+01 7.251343615837176060e+01
4.786820525634327339e+01 6.299778524862004048e+01 7.315021693205824249e+01
4.912520727801376808e+01 6.419155895781750587e+01 7.432010539945028427e+01
4.938473070894759331e+01 6.445006019580674206e+01 7.457065624787043134e+01
4.817129682211571406e+01 6.337562183404129712e+01 7.345590941098970461e+01
4.380286441178474632e+01 5.926389614519683136e+01 6.954451082388750649e+01
4.076347591031960604e+01 5.646417781614156439e+01 6.683513163573586269e+01
4.047026554301160672e+01 5.641105785612066370e+01 6.680069509120232851e+01
4.311571224132839575e+01 5.901615064852463632e+01 6.933899325352656717e+01
4.670548349726279724e+01 6.249889830315971295e+01 7.265184108307020949e+01
4.779478908752243171e+01 6.344667560139018292e+01 7.348677963791654122e+01
4.706394384753424021e+01 6.275374236194716104e+01 7.274322513231719256e+01
4.621112827385685051e+01 6.190084728437408046e+01 7.178016037071530775e+01
4.583622197487677141e+01 6.142326738295890465e+01 7.144112168639119886e+01
4.604362492333552836e+01 6.153122231560774935e+01 7.164489017104695279e+01
4.530221702291984087e+01 6.078095540967221666e+01 7.095162755832178902e+01
4.223133362106171518e+01 5.790054062649069522e+01 6.831750448629125572e+01
3.953319855530063620e+01 5.535685891465824682e+01 6.582169547736410209e+01
3.880436362810348783e+01 5.469690843422755933e+01 6.520096313290780188e+01
3.909973195829452663e+01 5.512737659859618589e+01 6.563591758853326041e+01
4.014515139813279632e+01 5.635802875769483933e+01 6.692507325716103139e+01
4.245965745178656903e+01 5.870023624014719843e+01 6.929372146378030095e+01
4.437475864888808275e+01 6.043280785044181158e+01 7.094341594166685638e+01
4.580490879767394574e+01 6.168232514821797707e+01 7.198296345092337845e+01
4.495718147332076597e+01 6.079249483224678130e+01 7.100064738886490545e+01
4.464261863117007323e+01 6.046039570224655080e+01 7.056975898961906069e+01
4.473924993753265511e+01 6.047809099788747034e+01 7.060760284396792485e+01
4.338139154532857589e+01 5.918183676714444630e+01 6.926399836449128600e+01
4.270557435885786646e+01 5.839321491038775491e+01 6.860211707516525337e+01
4.199323081116688883e+01 5.774712082320605333e+01 6.806275128909888394e+01
4.150193080889535224e+01 5.727517434068555247e+01 6.758004906526133482e+01
4.319258115076210203e+01 5.887578084183267890e+01 6.920424550802989927e+01
4.623695568225700470e+01 6.165033050905208967e+01 7.184595552324921641e+01
4.700023851168707267e+01 6.255597074256638734e+01 7.270262135701791806e+01
4.497782977080162681e+01 6.079570906117256612e+01 7.113874565567998332e+01
4.144096267859982419e+01 5.746658564841105488e+01 6.807037230538581696e+01
3.909157713013652113e+01 5.528206846421188914e+01 6.594568748154374305e+01
4.009830088817209059e+01 5.629578856506825701e+01 6.694748199804647015e+01
4.192852599777388889e+01 5.800271449015287573e+01 6.853749176566795143e+01
4.226875724053335404e+01 5.827198282715853139e+01 6.881207550598550426e+01
4.253047270744838215e+01 5.857291643004793258e+01 6.913176067055857743e+01
4.432520500647388673e+01 6.027634418372214498e+01 7.079793517025191818e+01
4.664895622742657366e+01 6.235960747790927172e+01 7.284785225904640527e+01
4.780676010267359999e+01 6.365621379733321561e+01 7.383459782386479731e+01
4.559966381209822117e+01 6.171051495809008713e+01 7.162189082979351440e+01
4.443431842445993851e+01 6.056059332621584446e+01 7.034242327874065381e+01
4.375745632964586918e+01 5.991870158780637468e+01 6.957925402630442591e+01
4.477567407945846156e+01 6.093639688344728711e+01 7.044882220657383698e+01
4.663383912954591892e+01 6.233162210662608516e+01 7.190499284464938512e+01
4.748749517297775924e+01 6.283083842536855457e+01 7.244136019807827154e+01
4.768048520091770115e+01 6.282517093337573755e+01 7.247769347840900878e+01
4.687240760511550519e+01 6.203549281057628662e+01 7.174655293823683166e+01
4.797397951071030775e+01 6.301322036208345878e+01 7.268243872521182425e+01
4.899963655361970183e+01 6.386622901665038654e+01 7.358464893351202818e+01
4.973617200099947411e+01 6.455367648729072982e+01 7.430099039138632122e+01
5.023939758762465146e+01 6.499730822524588802e+01 7.477475410580832715e+01
4.902052336278763534e+01 6.382452354451082499e+01 7.364886536583149734e+01
4.815884878359039334e+01 6.301434477432251668e+01 7.294387024964223087e+01
4.638362901210730627e+01 6.147693251255025615e+01 7.145120732344456371e+01
4.501796788042614139e+01 6.026947277559457206e+01 7.017327306180860091e+01
4.363424800672375881e+01 5.894509688117575053e+01 6.886628580514731368e+01
4.119159303091565505e+01 5.665284056061604190e+01 6.663726915476000556e+01
3.838002862140244531e+01 5.414339095472821128e+01 6.423304863366875850e+01
3.599386684233241596e+01 5.184009495036685422e+01 6.196894804988301786e+01
3.456551121004929428e+01 5.046138382209299778e+01 6.064235740408422970e+01
3.484798855143902330e+01 5.070505190468618650e+01 6.077864979669718082e+01
3.509475728596415678e+01 5.088383345069622976e+01 6.087105603888876004e+01
3.552627035867614325e+01 5.122966403925220646e+01 6.110578561206641979e+01
3.486620630125161568e+01 5.071152579333530497e+01 6.045629557276878074e+01
3.463832542080276511e+01 5.059131590305067760e+01 6.027061990323240082e+01
3.521150307793653411e+01 5.115487358880584878e+01 6.079273334393385397e+01
3.476644026985893987e+01 5.085672262226563589e+01 6.053934307066760567e+01
3.340592417599891206e+01 4.965011471276378074e+01 5.943615837176021444e+01
3.364177816141562261e+01 4.955025781977602861e+01 5.925089157940167439e+01
3.402612270858414689e+01 4.968243872521182425e+01 5.934934011766576845e+01
3.580946323512709029e+01 5.127350475887604375e+01 6.090000681461962984e+01
3.885349703564045853e+01 5.363952933693750680e+01 6.310269631783386046e+01
3.990182404652113490e+01 5.450968811757490329e+01 6.372724484928333055e+01
3.966215387411126159e+01 5.406878222747200624e+01 6.329366467528337381e+01
3.860340049519569305e+01 5.295346750562205784e+01 6.224501964881993388e+01
3.829445971424028272e+01 5.280570383663085465e+01 6.211992594780001298e+01
3.957349567271653257e+01 5.409136133384821221e+01 6.351511709788065474e+01
4.087954024032892164e+01 5.527665084160552311e+01 6.473216273311678037e+01
4.076949549099334291e+01 5.532344456306930169e+01 6.451836539990459585e+01
3.868024668923062848e+01 5.341686164050609875e+01 6.226500919973650383e+01
3.725082343320536893e+01 5.211742725393544617e+01 6.075006246734661630e+01
3.701484451309542578e+01 5.193183108829475714e+01 6.056812348090770826e+01
3.798897167389773699e+01 5.287526974536037727e+01 6.154172818753833241e+01
3.847825000567885212e+01 5.310633078163687060e+01 6.187537196465483902e+01
3.727111964200531702e+01 5.167511300910887684e+01 6.050164686641073786e+01
3.678764509460963694e+01 5.093340980850918953e+01 5.975161847216227784e+01
3.527582172955046502e+01 4.930749835313358886e+01 5.806988392431229329e+01
3.429666310792085682e+01 4.804795220680099277e+01 5.660415010335506736e+01
3.362250414556027778e+01 4.734779547054948523e+01 5.547094700497467556e+01
3.210705767439747405e+01 4.600516775321990792e+01 5.399858028757694939e+01
3.294247325261795112e+01 4.692154101265247590e+01 5.490219885060082561e+01
3.445911228221611111e+01 4.845855575494627487e+01 5.628976898439452015e+01
3.638343593121777531e+01 5.024223701247075269e+01 5.790790041569179891e+01
3.691163709878927079e+01 5.068491470367762020e+01 5.856908888535538438e+01
3.641398814256184124e+01 5.024027213047725127e+01 5.840081321127592417e+01
3.556679463007973396e+01 4.948166867319356044e+01 5.783464325466233902e+01
3.376106807805010845e+01 4.772817618063285039e+01 5.624547395679530837e+01
3.171774981259796178e+01 4.561670036117484273e+01 5.430203529972968823e+01
2.953810508143470415e+01 4.378469209276968854e+01 5.243392090498148406e+01
2.671527383413215873e+01 4.095835131635735848e+01 4.950986984076505593e+01
2.749244712990936534e+01 4.206595416032528334e+01 5.043350067010426585e+01
3.061634827249392288e+01 4.541010380937237301e+01 5.361407673261704332e+01
3.310522908479658355e+01 4.779474365672489711e+01 5.586828476023896428e+01
3.401849033459782135e+01 4.858780637394089297e+01 5.694766372123662279e+01
3.411450832519364695e+01 4.853096108852190582e+01 5.696672194080367291e+01
3.548189582718124768e+01 4.967392045067351347e+01 5.822664289121595260e+01
3.494432455761761247e+01 4.901996683551779910e+01 5.771669354655521289e+01
3.377080162642255345e+01 4.793572677918361080e+01 5.677466324421325083e+01
3.206161551916044061e+01 4.605733366649251792e+01 5.509467778206846589e+01
3.102282897576267118e+01 4.491763396406423681e+01 5.395125275424209832e+01
2.975636599050496400e+01 4.354474933557458627e+01 5.240345955523249444e+01
2.948900574699588972e+01 4.325979601571905420e+01 5.205336982940735879e+01
3.050256684006087582e+01 4.423023192422142813e+01 5.286144742520954765e+01
3.065620243963382663e+01 4.458436499102742090e+01 5.291399950026122667e+01
3.103252845103695634e+01 4.505101878563478124e+01 5.324988074415646366e+01
3.007514253912727398e+01 4.423514980805487795e+01 5.231031506258092634e+01
2.902650887036321947e+01 4.320053154033119114e+01 5.139582718124616889e+01
2.899455966199486667e+01 4.327213047725052775e+01 5.142636803489084940e+01
3.009264475387865545e+01 4.436091361333848226e+01 5.247008381982145409e+01
3.123579719691979051e+01 4.541152352179542362e+01 5.344815210231015357e+01
3.009844853826409050e+01 4.424754105808327154e+01 5.235846035027145007e+01
2.778372668832201242e+01 4.186047066306249320e+01 5.010352542988891855e+01
2.452360129932080923e+01 3.800085182745382895e+01 4.649495718147331758e+01
2.393891829271062832e+01 3.747788655929854684e+01 4.594017899734230070e+01
2.374755241578266052e+01 3.730976989301046842e+01 4.571409263339617723e+01
2.382460304840651588e+01 3.746885718828794154e+01 4.583313268064421209e+01
2.444979896872089498e+01 3.832913477046089668e+01 4.669559094109897046e+01
2.409650637166935638e+01 3.785899416214251545e+01 4.614859278104626839e+01
2.279866206301251452e+01 3.599001658224110400e+01 4.451142584558071746e+01
2.017273924993753198e+01 3.154146696045249243e+01 4.043691933761897417e+01
1.897254844058787526e+01 2.929732185448515480e+01 3.823259432569338401e+01
1.922099811462190289e+01 2.967286418463076103e+01 3.876636076596324898e+01
1.958057151943302188e+01 3.057875428753151681e+01 3.967710060650114912e+01
1.977239170433637128e+01 3.081457419985007817e+01 4.014130113804147726e+01
1.931393816868455104e+01 2.984086727392499228e+01 3.946366671966926276e+01
2.005674306612452540e+01 3.129993412534356878e+01 4.103146082729482202e+01
1.972783544965131952e+01 3.073104967857710790e+01 4.052028485110056266e+01
1.867645321763623656e+01 2.828372668832201242e+01 3.806827113099970461e+01
1.710555845807873254e+01 2.472380346636985138e+01 3.410447947663720925e+01
1.646618812893260397e+01 2.342375576403243898e+01 3.263604252322649302e+01
1.610827294823160472e+01 2.307844762964813867e+01 3.221467187606478433e+01
1.660201485587079517e+01 2.491499897780705552e+01 3.415460100402062693e+01
1.762136837562183445e+01 2.754908797673943255e+01 3.689733775526429582e+01
1.938508279762851316e+01 3.032610226472525738e+01 3.983684664834291311e+01
2.030526088635485848e+01 3.175838766099538901e+01 4.123433205369920529e+01
2.000751879699248192e+01 3.082453490221020687e+01 4.032055970742566586e+01
1.825809236081139275e+01 2.699017559003248223e+01 3.658220702814438141e+01
1.681842445994139368e+01 2.340937691661176956e+01 3.295316084773867971e+01
1.610987438384480797e+01 2.236326465711105627e+01 3.154486291256842989e+01
1.599914817254616928e+01 2.238958044658474122e+01 3.150964268677736513e+01
1.623469550007950346e+01 2.325176612225427775e+01 3.225591168252958596e+01
1.670914067646457468e+01 2.451089203370965208e+01 3.365770165595257168e+01
1.711498534856779585e+01 2.542181359743770130e+01 3.461797242350589698e+01
1.675419666992253909e+01 2.411944892442586763e+01 3.324445176385071221e+01
1.604504463575857898e+01 2.211344070145151264e+01 3.099678577107421162e+01
1.488800172637030705e+01 1.942808304749789983e+01 2.799150444086046008e+01
1.402550939281739062e+01 1.773819367148990267e+01 2.596384844285941540e+01
1.295530745292233554e+01 1.616762828521454765e+01 2.424653022283806081e+01
1.231530109261068162e+01 1.517150126070463223e+01 2.335725643413670127e+01
